timestamp,open,close,high,low,volume
2021-01-20 10-00-00,557673.0,531992.0,558626.0,525000.0,422.993929
2021-01-20 18-00-00,531974.0,549362.0,551200.0,521000.0,227.902269
2021-01-21 02-00-00,549169.0,537277.0,550757.0,530000.0,147.454698
2021-01-21 10-00-00,537230.0,484425.0,538663.0,480001.0,708.530123
2021-01-21 18-00-00,484076.0,477600.0,506628.0,469849.0,371.998708
2021-01-22 02-00-00,479460.0,480905.0,501048.0,450001.0,338.014903
2021-01-22 10-00-00,481150.0,508700.0,512000.0,479472.0,332.777923
2021-01-22 18-00-00,508745.0,518500.0,531886.0,500175.0,233.931071
2021-01-23 02-00-00,517674.0,518100.0,526999.0,504140.0,138.540818
2021-01-23 10-00-00,517952.0,504685.0,530000.0,492000.0,215.124836
2021-01-23 18-00-00,505253.0,504925.0,512444.0,502000.0,73.940078
2021-01-24 02-00-00,504646.0,514200.0,519841.0,500021.0,76.837089
2021-01-24 10-00-00,514398.0,502000.0,517000.0,501100.0,106.654295
2021-01-24 18-00-00,501995.0,504498.0,506768.0,490000.0,169.602172
2021-01-25 02-00-00,504430.0,519762.0,527000.0,503018.0,177.464517
2021-01-25 10-00-00,519998.0,542007.0,547900.0,517666.0,324.951727
2021-01-25 18-00-00,542851.0,515106.0,546001.0,510101.0,242.076843
2021-01-26 02-00-00,515105.0,514600.0,524350.0,504750.0,214.159839
2021-01-26 10-00-00,514989.0,502087.0,516977.0,491000.0,325.150344
2021-01-26 18-00-00,502083.0,510000.0,513802.0,500000.0,209.823648
2021-01-27 02-00-00,510000.0,500630.0,510002.0,493800.0,141.313669
2021-01-27 10-00-00,500630.0,481347.0,500802.0,465465.0,384.956921
2021-01-27 18-00-00,481028.0,481441.0,499400.0,467500.0,341.426625
2021-01-28 02-00-00,483069.0,495291.0,506482.0,475423.0,182.280279
2021-01-28 10-00-00,495984.0,499412.0,504685.0,490051.0,195.967144
2021-01-28 18-00-00,499418.0,513981.0,515550.0,495998.0,169.659476
2021-01-29 02-00-00,511998.0,502512.0,521278.0,500000.0,196.828108
2021-01-29 10-00-00,501986.0,569180.0,585000.0,501000.0,824.030422
2021-01-29 18-00-00,569975.0,533528.0,573010.0,522000.0,342.312408
2021-01-30 02-00-00,533538.0,534994.0,543145.0,515193.0,214.117018
2021-01-30 10-00-00,534994.0,531719.0,538879.0,520101.0,179.548263
2021-01-30 18-00-00,531704.0,531871.0,538000.0,524834.0,151.18173
2021-01-31 02-00-00,530501.0,522822.0,532747.0,522102.0,78.752965
2021-01-31 10-00-00,523005.0,514345.0,533000.0,510201.0,189.280794
2021-01-31 18-00-00,514345.0,519778.0,522500.0,505010.0,137.656935
2021-02-01 02-00-00,519002.0,524660.0,532000.0,508020.0,162.583178
2021-02-01 10-00-00,524055.0,520817.0,541324.0,520369.0,377.520595
2021-02-01 18-00-00,521153.0,523734.0,530977.0,520000.0,155.380847
2021-02-02 02-00-00,523746.0,532590.0,536777.0,522501.0,159.684396
2021-02-02 10-00-00,532119.0,538305.0,550000.0,530427.0,275.82633
2021-02-02 18-00-00,538509.0,546522.0,555555.0,536371.0,185.007488
2021-02-03 02-00-00,545474.0,564767.0,570000.0,545331.0,196.583736
2021-02-03 10-00-00,564036.0,570000.0,570000.0,551995.0,259.525221
2021-02-03 18-00-00,569983.0,576924.0,576924.0,565000.0,171.998464
2021-02-04 02-00-00,575713.0,586634.0,590000.0,570000.0,160.407551
2021-02-04 10-00-00,586538.0,572463.0,595999.0,564999.0,336.110061
2021-02-04 18-00-00,572384.0,575316.0,585000.0,570487.0,153.887702
2021-02-05 02-00-00,574946.0,585999.0,586000.0,572555.0,109.653454
2021-02-05 10-00-00,586000.0,583733.0,589800.0,579379.0,178.572188
2021-02-05 18-00-00,584347.0,588708.0,589088.0,577103.0,112.568644
2021-02-06 02-00-00,588752.0,599889.0,602000.0,587615.0,185.871554
2021-02-06 10-00-00,599889.0,619950.0,619950.0,599850.0,251.817243
2021-02-06 18-00-00,619950.0,597246.0,620000.0,595500.0,166.155131
2021-02-07 02-00-00,597229.0,600000.0,607035.0,586000.0,119.606043
2021-02-07 10-00-00,600000.0,584992.0,610000.0,581500.0,187.767481
2021-02-07 18-00-00,584505.0,598000.0,600696.0,577999.0,158.822561
2021-02-08 02-00-00,598000.0,604499.0,604999.0,584998.0,91.76808
2021-02-08 10-00-00,604250.0,645739.0,650999.0,599605.0,559.565275
2021-02-08 18-00-00,645729.0,692965.0,695000.0,635714.0,368.956969
2021-02-09 02-00-00,692972.0,725165.0,739369.0,675008.0,396.747194
2021-02-09 10-00-00,724007.0,706600.0,734100.0,685011.0,419.927833
2021-02-09 18-00-00,708466.0,700000.0,716000.0,697600.0,187.93645
2021-02-10 02-00-00,700407.0,710377.0,713200.0,690000.0,154.404036
2021-02-10 10-00-00,710372.0,676731.0,715999.0,669000.0,351.365871
2021-02-10 18-00-00,676732.0,684307.0,689940.0,670002.0,175.869921
2021-02-11 02-00-00,682861.0,685482.0,691997.0,670500.0,103.898528
2021-02-11 10-00-00,685484.0,710848.0,715000.0,681000.0,274.483049
2021-02-11 18-00-00,710849.0,712892.0,714555.0,690100.0,138.627563
2021-02-12 02-00-00,712883.0,707878.0,720000.0,698999.0,158.211868
2021-02-12 10-00-00,707842.0,702993.0,714000.0,695051.0,178.458407
2021-02-12 18-00-00,702993.0,702064.0,712999.0,699500.0,121.873833
2021-02-13 02-00-00,702427.0,705500.0,709999.0,701150.0,67.703811
2021-02-13 10-00-00,705500.0,705914.0,708000.0,698201.0,151.099873
2021-02-13 18-00-00,705402.0,706105.0,707414.0,701034.0,83.684474
2021-02-14 02-00-00,706097.0,717693.0,722000.0,704220.0,129.847851
2021-02-14 10-00-00,717696.0,721801.0,728010.0,711420.0,156.026247
2021-02-14 18-00-00,721801.0,722295.0,729823.0,717946.0,77.390885
2021-02-15 02-00-00,722292.0,711986.0,727338.0,691003.0,253.60022
2021-02-15 10-00-00,711986.0,717736.0,719490.0,706673.0,161.056848
2021-02-15 18-00-00,717736.0,713009.0,725000.0,710536.0,104.169682
2021-02-16 02-00-00,713059.0,736471.0,738997.0,706236.0,193.336404
2021-02-16 10-00-00,736469.0,738000.0,755000.0,730000.0,290.430218
2021-02-16 18-00-00,738001.0,740677.0,742000.0,725509.0,146.793599
2021-02-17 02-00-00,739876.0,772514.0,774994.0,737121.0,222.879799
2021-02-17 10-00-00,772517.0,775147.0,786181.0,765000.0,280.54173
2021-02-17 18-00-00,775144.0,782038.0,789448.0,770000.0,126.22107
2021-02-18 02-00-00,784000.0,788202.0,790000.0,779000.0,138.721693
2021-02-18 10-00-00,788202.0,780579.0,791590.0,771213.0,199.475185
2021-02-18 18-00-00,780743.0,777162.0,785500.0,776833.0,81.336132
2021-02-19 02-00-00,776874.0,783400.0,784360.0,772008.0,115.357382
2021-02-19 10-00-00,783489.0,810000.0,810000.0,782000.0,264.487983
2021-02-19 18-00-00,810000.0,840489.0,845403.0,808600.0,286.855598
2021-02-20 02-00-00,840486.0,842000.0,849800.0,835116.0,129.551296
2021-02-20 10-00-00,842000.0,859216.0,877677.0,841423.0,263.965235
2021-02-20 18-00-00,858524.0,865850.0,876944.0,851003.0,162.478696
2021-02-21 02-00-00,865851.0,865178.0,876461.0,860111.0,91.094049
2021-02-21 10-00-00,865849.0,873530.0,877300.0,858223.0,125.477366
2021-02-21 18-00-00,873006.0,881045.0,885000.0,871057.0,111.971874
2021-02-22 02-00-00,880205.0,868516.0,881003.0,856025.0,216.886441
2021-02-22 10-00-00,870871.0,815396.0,872634.0,730888.0,823.323257
2021-02-22 18-00-00,815394.0,820658.0,838685.0,789142.0,285.127986
2021-02-23 02-00-00,820274.0,753518.0,820889.0,735000.0,387.061167
2021-02-23 10-00-00,753528.0,731506.0,759296.0,685000.0,843.58263
2021-02-23 18-00-00,731505.0,736493.0,739500.0,691997.0,282.878766
2021-02-24 02-00-00,735258.0,765011.0,780000.0,710002.0,291.876027
2021-02-24 10-00-00,765550.0,759000.0,800000.0,745000.0,328.320847
2021-02-24 18-00-00,758999.0,752982.0,765000.0,730000.0,122.823826
2021-02-25 02-00-00,752984.0,768455.0,772772.0,751500.0,108.820016
2021-02-25 10-00-00,768440.0,780547.0,795000.0,750000.0,280.986102
2021-02-25 18-00-00,780555.0,742002.0,786050.0,732099.0,206.335073
2021-02-26 02-00-00,740965.0,699961.0,758508.0,690010.0,251.882087
2021-02-26 10-00-00,699960.0,749486.0,750000.0,699010.0,250.438096
2021-02-26 18-00-00,749486.0,725730.0,759997.0,708000.0,146.158446
2021-02-27 02-00-00,725730.0,734297.0,755001.0,724173.0,124.18539
2021-02-27 10-00-00,735438.0,729258.0,746000.0,725674.0,163.907418
2021-02-27 18-00-00,729192.0,723978.0,740200.0,709185.0,74.282268
2021-02-28 02-00-00,722107.0,702494.0,731509.0,692654.0,153.006671
2021-02-28 10-00-00,702056.0,688606.0,718222.0,682239.0,144.105069
2021-02-28 18-00-00,688591.0,700699.0,715000.0,680000.0,164.494169
2021-03-01 02-00-00,700945.0,718500.0,726521.0,698688.0,99.544647
2021-03-01 10-00-00,718532.0,758974.0,760000.0,718500.0,245.429563
2021-03-01 18-00-00,758966.0,764353.0,766932.0,741240.0,137.213077
2021-03-02 02-00-00,764352.0,754445.0,770679.0,747012.0,132.874714
2021-03-02 10-00-00,754444.0,755785.0,769000.0,753000.0,173.520698
2021-03-02 18-00-00,755786.0,748514.0,756458.0,726020.0,132.268963
2021-03-03 02-00-00,748514.0,765100.0,767515.0,744028.0,94.419458
2021-03-03 10-00-00,765101.0,776002.0,800000.0,764302.0,303.108135
2021-03-03 18-00-00,779492.0,779147.0,794026.0,772100.0,97.181836
2021-03-04 02-00-00,776927.0,771735.0,793874.0,760215.0,122.32616
2021-03-04 10-00-00,771019.0,769454.0,786374.0,755197.0,183.19453
2021-03-04 18-00-00,770004.0,762952.0,775501.0,750000.0,126.617663
2021-03-05 02-00-00,762251.0,749505.0,762251.0,735846.0,121.474079
2021-03-05 10-00-00,749503.0,759000.0,767444.0,736521.0,146.166229
2021-03-05 18-00-00,758988.0,762542.0,777000.0,735000.0,122.436778
2021-03-06 02-00-00,762951.0,767700.0,770000.0,755601.0,54.852436
2021-03-06 10-00-00,767701.0,751354.0,771000.0,749500.0,96.855549
2021-03-06 18-00-00,750206.0,767912.0,770999.0,749715.0,76.823798
2021-03-07 02-00-00,767982.0,775000.0,775000.0,765498.0,47.393602
2021-03-07 10-00-00,775000.0,777700.0,788465.0,773000.0,123.193218
2021-03-07 18-00-00,777800.0,783500.0,789789.0,770000.0,75.194485
2021-03-08 02-00-00,784029.0,775000.0,793312.0,773000.0,77.673307
2021-03-08 10-00-00,776763.0,799983.0,799996.0,770000.0,199.249008
2021-03-08 18-00-00,799984.0,820776.0,820897.0,792000.0,124.153488
2021-03-09 02-00-00,820774.0,843517.0,850500.0,811420.0,165.118314
2021-03-09 10-00-00,843504.0,849742.0,859500.0,842000.0,143.150347
2021-03-09 18-00-00,849999.0,850000.0,855000.0,835515.0,92.424595
2021-03-10 02-00-00,846422.0,853149.0,859500.0,825876.0,120.837096
2021-03-10 10-00-00,853154.0,872053.0,874040.0,852513.0,156.805065
2021-03-10 18-00-00,872320.0,860261.0,878826.0,854512.0,135.889243
2021-03-11 02-00-00,861997.0,854556.0,873996.0,851000.0,112.319747
2021-03-11 10-00-00,854556.0,863199.0,876669.0,841199.0,195.044833
2021-03-11 18-00-00,864447.0,878428.0,883103.0,861475.0,120.476653
2021-03-12 02-00-00,878388.0,871704.0,881455.0,864567.0,94.81357
2021-03-12 10-00-00,871708.0,876990.0,880000.0,850211.0,212.011582
2021-03-12 18-00-00,876999.0,878408.0,882801.0,865500.0,116.492393
2021-03-13 02-00-00,877675.0,880000.0,880000.0,864166.0,79.107914
2021-03-13 10-00-00,880000.0,902611.0,915909.0,879375.0,210.582652
2021-03-13 18-00-00,902415.0,912451.0,923997.0,902002.0,103.52768
2021-03-14 02-00-00,913998.0,913964.0,917500.0,906000.0,51.90692
2021-03-14 10-00-00,913000.0,907005.0,919898.0,902370.0,91.334958
2021-03-14 18-00-00,907999.0,897916.0,916999.0,897913.0,88.425028
2021-03-15 02-00-00,897907.0,887998.0,917350.0,877000.0,154.21587
2021-03-15 10-00-00,887999.0,872225.0,900000.0,842347.0,346.845921
2021-03-15 18-00-00,872218.0,861000.0,884000.0,860674.0,104.050788
2021-03-16 02-00-00,861000.0,856075.0,870000.0,828970.0,205.431417
2021-03-16 10-00-00,857086.0,859999.0,874920.0,840000.0,180.417065
2021-03-16 18-00-00,860000.0,875100.0,875100.0,850565.0,121.185203
2021-03-17 02-00-00,876000.0,866511.0,878267.0,855000.0,105.049085
2021-03-17 10-00-00,866511.0,849194.0,870000.0,843256.0,174.819411
2021-03-17 18-00-00,849153.0,888000.0,890000.0,847001.0,167.164459
2021-03-18 02-00-00,890000.0,887470.0,898218.0,881518.0,108.155783
2021-03-18 10-00-00,887320.0,893419.0,893453.0,840000.0,339.94463
2021-03-18 18-00-00,893419.0,869137.0,899227.0,853000.0,120.912263
2021-03-19 02-00-00,869082.0,875666.0,885195.0,855701.0,76.147623
2021-03-19 10-00-00,875527.0,885515.0,890000.0,850000.0,251.982823
2021-03-19 18-00-00,885664.0,871564.0,889889.0,870000.0,54.41648
2021-03-20 02-00-00,870813.0,879900.0,882457.0,852000.0,102.501125
2021-03-20 10-00-00,879812.0,878182.0,881600.0,860000.0,201.04589
2021-03-20 18-00-00,878181.0,863500.0,878181.0,862550.0,68.507635
2021-03-21 02-00-00,863522.0,861113.0,874000.0,859090.0,45.734352
2021-03-21 10-00-00,861727.0,856100.0,863098.0,830120.0,187.02005
2021-03-21 18-00-00,856100.0,853001.0,871358.0,850000.0,46.565395
2021-03-22 02-00-00,853229.0,861001.0,863947.0,841100.0,49.678035
2021-03-22 10-00-00,861123.0,840611.0,862344.0,836002.0,158.034045
2021-03-22 18-00-00,840610.0,816033.0,848500.0,808808.0,140.894238
2021-03-23 02-00-00,816001.0,816067.0,835002.0,780100.0,162.519342
2021-03-23 10-00-00,816067.0,821505.0,830500.0,790000.0,222.151435
2021-03-23 18-00-00,820007.0,811570.0,830000.0,800521.0,71.295709
2021-03-24 02-00-00,807360.0,833977.0,834000.0,761000.0,237.820863
2021-03-24 10-00-00,833977.0,856400.0,869239.0,820000.0,236.864005
2021-03-24 18-00-00,856401.0,813142.0,859000.0,805685.0,136.935756
2021-03-25 02-00-00,813001.0,809101.0,819000.0,781325.0,249.118344
2021-03-25 10-00-00,809101.0,790575.0,815000.0,771000.0,259.70958
2021-03-25 18-00-00,790987.0,791400.0,810000.0,786000.0,114.364642
2021-03-26 02-00-00,792376.0,817450.0,817937.0,780000.0,232.619683
2021-03-26 10-00-00,817917.0,817796.0,824848.0,805000.0,127.12816
2021-03-26 18-00-00,817801.0,844998.0,844998.0,814201.0,88.409905
2021-03-27 02-00-00,844998.0,840799.0,850000.0,824999.0,128.02578
2021-03-27 10-00-00,840800.0,829213.0,844950.0,804640.0,160.965635
2021-03-27 18-00-00,829211.0,840000.0,847770.0,829211.0,71.752825
2021-03-28 02-00-00,840336.0,841000.0,848996.0,822203.0,112.551236
2021-03-28 10-00-00,840869.0,837690.0,842000.0,820002.0,127.858525
2021-03-28 18-00-00,837690.0,838579.0,840840.0,822103.0,49.896913
2021-03-29 02-00-00,838944.0,841813.0,846249.0,830892.0,97.614135
2021-03-29 10-00-00,840364.0,858407.0,865948.0,825777.0,308.96824
2021-03-29 18-00-00,858680.0,861000.0,864885.0,852506.0,61.244435
2021-03-30 02-00-00,860276.0,869206.0,869500.0,837014.0,225.487992
2021-03-30 10-00-00,869468.0,882215.0,890001.0,865000.0,204.237185
2021-03-30 18-00-00,882213.0,887000.0,889992.0,880500.0,66.306449
2021-03-31 02-00-00,887091.0,884000.0,906250.0,880001.0,135.931644
2021-03-31 10-00-00,884000.0,896972.0,897786.0,867780.0,205.50211
2021-03-31 18-00-00,896972.0,883401.0,899000.0,880500.0,87.179009
2021-04-01 02-00-00,883406.0,890670.0,896000.0,880100.0,79.485545
2021-04-01 10-00-00,890638.0,893834.0,897308.0,882503.0,166.951932
2021-04-01 18-00-00,893834.0,886000.0,895000.0,880000.0,91.34943
2021-04-02 02-00-00,886001.0,894399.0,898992.0,883000.0,75.374677
2021-04-02 10-00-00,894399.0,893406.0,897000.0,890658.0,90.637219
2021-04-02 18-00-00,893406.0,888692.0,895871.0,884000.0,71.545155
2021-04-03 02-00-00,888721.0,893210.0,895000.0,888302.0,50.246424
2021-04-03 10-00-00,893210.0,893504.0,899434.0,890000.0,96.747171
2021-04-03 18-00-00,893222.0,888009.0,894800.0,885000.0,72.496084
2021-04-04 02-00-00,888005.0,882099.0,893999.0,878000.0,77.711481
2021-04-04 10-00-00,882100.0,882946.0,888000.0,876002.0,57.994297
2021-04-04 18-00-00,882951.0,883600.0,887994.0,882000.0,20.323941
2021-04-05 02-00-00,883609.0,879000.0,885499.0,867499.0,83.575555
2021-04-05 10-00-00,878990.0,888718.0,894699.0,872291.0,111.613014
2021-04-05 18-00-00,888715.0,883000.0,890500.0,878000.0,109.154592
2021-04-06 02-00-00,883347.0,883845.0,887983.0,878043.0,75.030233
2021-04-06 10-00-00,883846.0,875010.0,886000.0,870000.0,199.47046
2021-04-06 18-00-00,875453.0,870522.0,879997.0,866677.0,100.312975
2021-04-07 02-00-00,870477.0,880498.0,882695.0,860112.0,157.176066
2021-04-07 10-00-00,880880.0,860500.0,880966.0,855907.0,271.890309
2021-04-07 18-00-00,858392.0,848618.0,861860.0,845257.0,121.11973
2021-04-08 02-00-00,848447.0,866772.0,866950.0,846050.0,101.863277
2021-04-08 10-00-00,866772.0,872166.0,875799.0,859002.0,155.706079
2021-04-08 18-00-00,872166.0,875254.0,876700.0,867000.0,96.678716
2021-04-09 02-00-00,875240.0,875956.0,879600.0,872002.0,78.312426
2021-04-09 10-00-00,875954.0,879697.0,886500.0,873251.0,149.358784
2021-04-09 18-00-00,879696.0,875468.0,883900.0,873014.0,70.911665
2021-04-10 02-00-00,875466.0,900874.0,907000.0,873539.0,181.753569
2021-04-10 10-00-00,900868.0,903582.0,909788.0,898000.0,131.256273
2021-04-10 18-00-00,903582.0,897195.0,906000.0,882222.0,131.022344
2021-04-11 02-00-00,897195.0,896820.0,905000.0,891500.0,100.08508
2021-04-11 10-00-00,896609.0,898999.0,903002.0,893207.0,82.279989
2021-04-11 18-00-00,898520.0,902928.0,903900.0,895000.0,74.343618
2021-04-12 02-00-00,902909.0,915004.0,922999.0,899791.0,136.231114
2021-04-12 10-00-00,915004.0,909530.0,916950.0,902500.0,156.440201
2021-04-12 18-00-00,909530.0,905501.0,911300.0,905501.0,48.731225
2021-04-13 02-00-00,905501.0,921988.0,923500.0,905100.0,187.525448
2021-04-13 10-00-00,921617.0,952631.0,958890.0,921113.0,284.806069
2021-04-13 18-00-00,952676.0,954308.0,957963.0,943239.0,151.341246
2021-04-14 02-00-00,954810.0,975000.0,979099.0,947999.0,185.236203
2021-04-14 10-00-00,974999.0,947689.0,976000.0,941997.0,303.053916
2021-04-14 18-00-00,947689.0,941983.0,955000.0,922000.0,161.345795
2021-04-15 02-00-00,942998.0,946155.0,949999.0,936115.0,116.460839
2021-04-15 10-00-00,946155.0,934160.0,947790.0,930001.0,165.925671
2021-04-15 18-00-00,934160.0,933049.0,939800.0,929000.0,78.563841
2021-04-16 02-00-00,932877.0,924086.0,936675.0,916101.0,140.579983
2021-04-16 10-00-00,924092.0,915700.0,925000.0,900000.0,259.330434
2021-04-16 18-00-00,915700.0,914568.0,923502.0,910000.0,106.21553
2021-04-17 02-00-00,914548.0,929324.0,931998.0,910000.0,77.735085
2021-04-17 10-00-00,929362.0,913973.0,932257.0,911233.0,88.438103
2021-04-17 18-00-00,915144.0,908001.0,921921.0,908000.0,77.72576
2021-04-18 02-00-00,908001.0,865208.0,913752.0,851427.0,263.563724
2021-04-18 10-00-00,865189.0,864999.0,872000.0,803333.0,293.034205
2021-04-18 18-00-00,863748.0,855440.0,880000.0,850799.0,144.853962
2021-04-19 02-00-00,855231.0,869082.0,873038.0,850058.0,100.392322
2021-04-19 10-00-00,869995.0,820999.0,871200.0,815200.0,221.601518
2021-04-19 18-00-00,822486.0,834974.0,848988.0,816122.0,108.380079
2021-04-20 02-00-00,834602.0,822582.0,846300.0,811051.0,181.246808
2021-04-20 10-00-00,822996.0,828498.0,844194.0,820000.0,218.61435
2021-04-20 18-00-00,828492.0,833920.0,843595.0,825006.0,120.200846
2021-04-21 02-00-00,833536.0,822502.0,838315.0,820000.0,115.09641
2021-04-21 10-00-00,822502.0,823762.0,829591.0,806000.0,195.578181
2021-04-21 18-00-00,824587.0,795201.0,826075.0,790000.0,116.185743
2021-04-22 02-00-00,793919.0,806500.0,812999.0,780000.0,157.438914
2021-04-22 10-00-00,806350.0,804400.0,816000.0,790000.0,191.515409
2021-04-22 18-00-00,804761.0,765939.0,812986.0,741170.0,308.991684
2021-04-23 02-00-00,765393.0,703983.0,776000.0,700842.0,485.381262
2021-04-23 10-00-00,703983.0,739128.0,750000.0,700100.0,263.610509
2021-04-23 18-00-00,738395.0,762028.0,764000.0,734004.0,120.656812
2021-04-24 02-00-00,761050.0,748155.0,762496.0,733481.0,72.16694
2021-04-24 10-00-00,748002.0,751662.0,752957.0,731265.0,117.402156
2021-04-24 18-00-00,751640.0,747714.0,765188.0,743444.0,63.735653
2021-04-25 02-00-00,747714.0,746088.0,752563.0,740000.0,44.761629
2021-04-25 10-00-00,746035.0,749008.0,753000.0,740002.0,98.11577
2021-04-25 18-00-00,749011.0,735290.0,751000.0,706565.0,126.517092
2021-04-26 02-00-00,736508.0,789595.0,795000.0,732231.0,176.549602
2021-04-26 10-00-00,789502.0,800000.0,810000.0,780500.0,201.511376
2021-04-26 18-00-00,800091.0,806602.0,812994.0,785785.0,133.215388
2021-04-27 02-00-00,806602.0,815400.0,831000.0,793736.0,105.992739
2021-04-27 10-00-00,815600.0,823104.0,829988.0,815000.0,137.960845
2021-04-27 18-00-00,823179.0,819148.0,827000.0,812250.0,83.007285
2021-04-28 02-00-00,819142.0,811437.0,827998.0,800241.0,93.703761
2021-04-28 10-00-00,811847.0,804501.0,822372.0,803250.0,122.839373
2021-04-28 18-00-00,804588.0,808723.0,828000.0,797518.0,120.99161
2021-04-29 02-00-00,808999.0,800967.0,819999.0,788999.0,87.182008
2021-04-29 10-00-00,800965.0,797307.0,806835.0,792000.0,171.19322
2021-04-29 18-00-00,797987.0,791848.0,799034.0,776887.0,120.017759
2021-04-30 02-00-00,792044.0,807097.0,810000.0,785537.0,102.08825
2021-04-30 10-00-00,808252.0,845133.0,845134.0,799296.0,199.424309
2021-04-30 18-00-00,845134.0,856011.0,857684.0,836001.0,82.878224
2021-05-01 02-00-00,856210.0,858170.0,867900.0,850000.0,68.275189
2021-05-01 10-00-00,858170.0,854831.0,862842.0,848000.0,70.769793
2021-05-01 18-00-00,854779.0,856959.0,861000.0,852101.0,43.573407
2021-05-02 02-00-00,856959.0,841801.0,859000.0,835978.0,45.748993
2021-05-02 10-00-00,841802.0,839999.0,849101.0,834500.0,60.115158
2021-05-02 18-00-00,840000.0,839054.0,847100.0,835002.0,49.097365
2021-05-03 02-00-00,839550.0,869999.0,870000.0,839012.0,115.124766
