timestamp,open,close,high,low,volume
2023-03-25 02-00-00,510781.0,511845.0,516861.0,506034.0,124.594873
2023-03-26 02-00-00,511841.0,517428.0,520000.0,510900.0,82.276519
2023-03-27 02-00-00,516736.0,506280.0,522123.0,500001.0,205.160885
2023-03-28 02-00-00,505985.0,503249.0,506668.0,493155.0,200.716592
2023-03-29 02-00-00,503097.0,523537.0,525249.0,502363.0,220.539728
2023-03-30 02-00-00,523401.0,516701.0,536113.0,510672.0,271.318842
2023-03-31 02-00-00,516521.0,519612.0,522102.0,506627.0,181.258199
2023-04-01 02-00-00,519364.0,521059.0,524989.0,517722.0,90.643256
2023-04-02 02-00-00,520897.0,517015.0,522000.0,511348.0,72.121307
2023-04-03 02-00-00,517050.0,509927.0,524500.0,501000.0,247.714098
2023-04-04 02-00-00,509888.0,518790.0,521499.0,507000.0,201.406393
2023-04-05 02-00-00,518319.0,519224.0,525783.0,515000.0,210.965916
2023-04-06 02-00-00,519225.0,521852.0,523900.0,515875.0,178.251941
2023-04-07 02-00-00,521514.0,518332.0,523133.0,518000.0,101.298608
2023-04-08 02-00-00,518569.0,520686.0,522850.0,518001.0,52.613149
2023-04-09 02-00-00,520401.0,527846.0,529762.0,518210.0,90.216452
2023-04-10 02-00-00,527496.0,553989.0,555855.0,525909.0,157.516686
2023-04-11 02-00-00,554424.0,564006.0,568300.0,553447.0,195.96577
2023-04-12 02-00-00,563999.0,560933.0,568760.0,557300.0,184.00287
2023-04-13 02-00-00,560936.0,559562.0,564300.0,556534.0,143.983001
2023-04-14 02-00-00,558928.0,565574.0,574300.0,558443.0,206.357882
2023-04-15 02-00-00,566021.0,566438.0,570000.0,564000.0,62.524667
2023-04-16 02-00-00,566489.0,565737.0,568555.0,564568.0,48.62399
2023-04-17 02-00-00,565785.0,552524.0,565785.0,550000.0,175.761004
2023-04-18 02-00-00,552648.0,564000.0,569000.0,547805.0,165.419973
2023-04-19 02-00-00,563997.0,536595.0,564879.0,533355.0,235.536413
2023-04-20 02-00-00,536714.0,521968.0,541274.0,518000.0,229.067921
2023-04-21 02-00-00,521985.0,506000.0,525769.0,503974.0,208.022467
2023-04-22 02-00-00,505763.0,519141.0,520123.0,503812.0,96.854339
2023-04-23 02-00-00,519125.0,514232.0,519125.0,510005.0,65.769537
2023-04-24 02-00-00,514045.0,514252.0,521466.0,506009.0,181.236712
2023-04-25 02-00-00,514020.0,531234.0,533369.0,510931.0,181.766493
2023-04-26 02-00-00,531210.0,535106.0,567000.0,514569.0,300.668736
2023-04-27 02-00-00,535500.0,552887.0,559613.0,534346.0,170.306838
2023-04-28 02-00-00,552732.0,551004.0,557154.0,543504.0,130.177995
2023-04-29 02-00-00,550630.0,553469.0,556000.0,549300.0,78.708496
2023-04-30 02-00-00,553371.0,553001.0,565712.0,550472.0,92.507427
2023-05-01 02-00-00,553274.0,534513.0,555610.0,526310.0,132.755478
2023-05-02 02-00-00,534036.0,544473.0,548914.0,528339.0,149.571175
2023-05-03 02-00-00,544474.0,544500.0,548000.0,530125.0,225.609111
2023-05-04 02-00-00,544498.0,541422.0,549848.0,538241.0,139.098185
2023-05-05 02-00-00,541487.0,552958.0,558000.0,541162.0,191.882827
2023-05-06 02-00-00,552987.0,544301.0,558279.0,536336.0,93.781538
2023-05-07 02-00-00,544587.0,536809.0,548901.0,536809.0,65.577834
2023-05-08 02-00-00,536832.0,521553.0,539659.0,515121.0,185.7133
2023-05-09 02-00-00,521441.0,526207.0,528704.0,518859.0,133.752116
2023-05-10 02-00-00,526168.0,530985.0,545250.0,520000.0,200.247728
2023-05-11 02-00-00,530631.0,527112.0,538505.0,523275.0,164.578924
2023-05-12 02-00-00,527031.0,523975.0,528788.0,508500.0,158.830732
2023-05-13 02-00-00,523995.0,524351.0,528000.0,522372.0,42.623877
2023-05-14 02-00-00,524502.0,524999.0,530175.0,520800.0,42.337397
2023-05-15 02-00-00,524997.0,525236.0,533949.0,522001.0,115.236363
2023-05-16 02-00-00,525188.0,521493.0,529206.0,520200.0,122.569671
2023-05-17 02-00-00,521759.0,531845.0,533215.0,517000.0,135.187312
2023-05-18 02-00-00,531999.0,523994.0,539286.0,517000.0,151.96201
2023-05-19 02-00-00,524056.0,527638.0,531031.0,522757.0,79.583847
2023-05-20 02-00-00,527656.0,531600.0,532392.0,526532.0,39.309779
2023-05-21 02-00-00,531600.0,525575.0,534555.0,524984.0,46.086822
2023-05-22 02-00-00,525277.0,522699.0,529503.0,520880.0,97.141169
2023-05-23 02-00-00,522699.0,528497.0,534111.0,521271.0,132.995748
2023-05-24 02-00-00,528313.0,514274.0,528755.0,509230.0,151.360134
2023-05-25 02-00-00,514201.0,527139.0,530000.0,506368.0,143.416883
2023-05-26 02-00-00,526873.0,529782.0,532811.0,523000.0,102.109219
2023-05-27 02-00-00,529828.0,531751.0,533000.0,528500.0,50.73974
2023-05-28 02-00-00,531789.0,550100.0,551999.0,530826.0,88.596042
2023-05-29 02-00-00,549850.0,551583.0,555555.0,544728.0,138.986665
2023-05-30 02-00-00,551837.0,552000.0,559000.0,549041.0,179.862845
2023-05-31 02-00-00,552000.0,540519.0,555000.0,536543.0,151.557902
2023-06-01 02-00-00,540675.0,532752.0,543000.0,530786.0,102.567884
2023-06-02 02-00-00,533115.0,537350.0,538980.0,528345.0,119.340622
2023-06-03 02-00-00,537351.0,536736.0,539999.0,534001.0,49.304354
2023-06-04 02-00-00,536524.0,536552.0,540000.0,534001.0,46.809897
2023-06-05 02-00-00,536414.0,504277.0,539555.0,500037.0,237.195062
2023-06-06 02-00-00,504248.0,529215.0,531394.0,498500.0,208.803358
2023-06-07 02-00-00,529442.0,512823.0,531300.0,509770.0,147.365164
2023-06-08 02-00-00,512779.0,511013.0,515801.0,506200.0,110.483155
2023-06-09 02-00-00,511011.0,507260.0,512560.0,505370.0,120.839822
2023-06-10 02-00-00,507265.0,499691.0,509975.0,491000.0,129.963485
2023-06-11 02-00-00,499221.0,500122.0,503900.0,495444.0,52.522206
2023-06-12 02-00-00,500937.0,489280.0,501983.0,487196.0,119.183078
2023-06-13 02-00-00,489448.0,492000.0,500000.0,487374.0,152.054677
2023-06-14 02-00-00,492376.0,472133.0,494478.0,467121.0,152.964789
2023-06-15 02-00-00,472151.0,479991.0,483500.0,466444.0,160.22339
2023-06-16 02-00-00,479979.0,492016.0,494301.0,472372.0,136.673671
2023-06-17 02-00-00,492214.0,497222.0,500549.0,488651.0,65.582967
2023-06-18 02-00-00,497533.0,494919.0,499994.0,494453.0,49.021527
2023-06-19 02-00-00,494936.0,504534.0,508051.0,490493.0,147.625388
2023-06-20 02-00-00,504231.0,534050.0,535000.0,501000.0,189.395505
2023-06-21 02-00-00,533780.0,560107.0,574998.0,532122.0,317.436776
2023-06-22 02-00-00,559611.0,564621.0,570908.0,558001.0,207.691482
2023-06-23 02-00-00,564556.0,584405.0,598888.0,563528.0,208.085557
2023-06-24 02-00-00,584970.0,585193.0,588500.0,580198.0,68.301771
2023-06-25 02-00-00,584726.0,583541.0,592643.0,580085.0,80.76943
